,n_estimators,learning_rate,num_leaves,max_depth,boosting_type,subsample,f1_score,threshold,best_report,confusion_matrix
343,100,0.1,31,5,gbdt,0.7,0.4992992992992993,0.4,"{'0': {'precision': 0.43859649122807015, 'recall': 0.46296296296296297, 'f1-score': 0.45045045045045046, 'support': 54.0}, '1': {'precision': 0.5606060606060606, 'recall': 0.5362318840579711, 'f1-score': 0.5481481481481482, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.4996012759170654, 'recall': 0.499597423510467, 'f1-score': 0.4992992992992993, 'support': 123.0}, 'weighted avg': {'precision': 0.5070408838059672, 'recall': 0.5040650406504065, 'f1-score': 0.5052564759881834, 'support': 123.0}}","[[25 29]
 [32 37]]"
344,100,0.1,31,5,gbdt,0.7,0.46337916446324695,0.5,"{'0': {'precision': 0.4142857142857143, 'recall': 0.5370370370370371, 'f1-score': 0.46774193548387094, 'support': 54.0}, '1': {'precision': 0.5283018867924528, 'recall': 0.4057971014492754, 'f1-score': 0.45901639344262296, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.47129380053908354, 'recall': 0.47141706924315624, 'f1-score': 0.46337916446324695, 'support': 123.0}, 'weighted avg': {'precision': 0.47824600617973834, 'recall': 0.4634146341463415, 'f1-score': 0.4628471192168294, 'support': 123.0}}","[[29 25]
 [41 28]]"
345,100,0.1,31,5,gbdt,0.8,0.42551411641687,0.7000000000000001,"{'0': {'precision': 0.4329896907216495, 'recall': 0.7777777777777778, 'f1-score': 0.5562913907284768, 'support': 54.0}, '1': {'precision': 0.5384615384615384, 'recall': 0.2028985507246377, 'f1-score': 0.29473684210526313, 'support': 69.0}, 'accuracy': 0.45528455284552843, 'macro avg': {'precision': 0.48572561459159397, 'recall': 0.49033816425120774, 'f1-score': 0.42551411641687, 'support': 123.0}, 'weighted avg': {'precision': 0.492156824819636, 'recall': 0.45528455284552843, 'f1-score': 0.4095656683300887, 'support': 123.0}}","[[42 12]
 [55 14]]"
346,100,0.1,31,5,gbdt,0.8,0.4992992992992993,0.4,"{'0': {'precision': 0.43859649122807015, 'recall': 0.46296296296296297, 'f1-score': 0.45045045045045046, 'support': 54.0}, '1': {'precision': 0.5606060606060606, 'recall': 0.5362318840579711, 'f1-score': 0.5481481481481482, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.4996012759170654, 'recall': 0.499597423510467, 'f1-score': 0.4992992992992993, 'support': 123.0}, 'weighted avg': {'precision': 0.5070408838059672, 'recall': 0.5040650406504065, 'f1-score': 0.5052564759881834, 'support': 123.0}}","[[25 29]
 [32 37]]"
347,100,0.1,31,5,gbdt,0.8,0.46337916446324695,0.5,"{'0': {'precision': 0.4142857142857143, 'recall': 0.5370370370370371, 'f1-score': 0.46774193548387094, 'support': 54.0}, '1': {'precision': 0.5283018867924528, 'recall': 0.4057971014492754, 'f1-score': 0.45901639344262296, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.47129380053908354, 'recall': 0.47141706924315624, 'f1-score': 0.46337916446324695, 'support': 123.0}, 'weighted avg': {'precision': 0.47824600617973834, 'recall': 0.4634146341463415, 'f1-score': 0.4628471192168294, 'support': 123.0}}","[[29 25]
 [41 28]]"
348,100,0.1,31,5,gbdt,1.0,0.42551411641687,0.7000000000000001,"{'0': {'precision': 0.4329896907216495, 'recall': 0.7777777777777778, 'f1-score': 0.5562913907284768, 'support': 54.0}, '1': {'precision': 0.5384615384615384, 'recall': 0.2028985507246377, 'f1-score': 0.29473684210526313, 'support': 69.0}, 'accuracy': 0.45528455284552843, 'macro avg': {'precision': 0.48572561459159397, 'recall': 0.49033816425120774, 'f1-score': 0.42551411641687, 'support': 123.0}, 'weighted avg': {'precision': 0.492156824819636, 'recall': 0.45528455284552843, 'f1-score': 0.4095656683300887, 'support': 123.0}}","[[42 12]
 [55 14]]"
349,100,0.1,31,5,gbdt,1.0,0.4992992992992993,0.4,"{'0': {'precision': 0.43859649122807015, 'recall': 0.46296296296296297, 'f1-score': 0.45045045045045046, 'support': 54.0}, '1': {'precision': 0.5606060606060606, 'recall': 0.5362318840579711, 'f1-score': 0.5481481481481482, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.4996012759170654, 'recall': 0.499597423510467, 'f1-score': 0.4992992992992993, 'support': 123.0}, 'weighted avg': {'precision': 0.5070408838059672, 'recall': 0.5040650406504065, 'f1-score': 0.5052564759881834, 'support': 123.0}}","[[25 29]
 [32 37]]"
350,100,0.1,31,5,gbdt,1.0,0.46337916446324695,0.5,"{'0': {'precision': 0.4142857142857143, 'recall': 0.5370370370370371, 'f1-score': 0.46774193548387094, 'support': 54.0}, '1': {'precision': 0.5283018867924528, 'recall': 0.4057971014492754, 'f1-score': 0.45901639344262296, 'support': 69.0}, 'accuracy': 0.4634146341463415, 'macro avg': {'precision': 0.47129380053908354, 'recall': 0.47141706924315624, 'f1-score': 0.46337916446324695, 'support': 123.0}, 'weighted avg': {'precision': 0.47824600617973834, 'recall': 0.4634146341463415, 'f1-score': 0.4628471192168294, 'support': 123.0}}","[[29 25]
 [41 28]]"
351,100,0.1,31,5,dart,0.7,0.4959016393442623,0.5,"{'0': {'precision': 0.4411764705882353, 'recall': 0.5555555555555556, 'f1-score': 0.4918032786885246, 'support': 54.0}, '1': {'precision': 0.5636363636363636, 'recall': 0.4492753623188406, 'f1-score': 0.5, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.5024064171122995, 'recall': 0.5024154589371981, 'f1-score': 0.4959016393442623, 'support': 123.0}, 'weighted avg': {'precision': 0.5098734837615756, 'recall': 0.4959349593495935, 'f1-score': 0.4964014394242303, 'support': 123.0}}","[[30 24]
 [38 31]]"
352,100,0.1,31,5,dart,0.7,0.45407989074769545,0.4,"{'0': {'precision': 0.3829787234042553, 'recall': 0.3333333333333333, 'f1-score': 0.3564356435643564, 'support': 54.0}, '1': {'precision': 0.5263157894736842, 'recall': 0.5797101449275363, 'f1-score': 0.5517241379310345, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.45464725643896975, 'recall': 0.4565217391304348, 'f1-score': 0.45407989074769545, 'support': 123.0}, 'weighted avg': {'precision': 0.4633873214432032, 'recall': 0.4715447154471545, 'f1-score': 0.4659877257700539, 'support': 123.0}}","[[18 36]
 [29 40]]"
353,100,0.1,31,5,dart,0.7,0.4872626215840667,0.5,"{'0': {'precision': 0.4383561643835616, 'recall': 0.5925925925925926, 'f1-score': 0.5039370078740157, 'support': 54.0}, '1': {'precision': 0.56, 'recall': 0.4057971014492754, 'f1-score': 0.47058823529411764, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49917808219178084, 'recall': 0.499194847020934, 'f1-score': 0.4872626215840667, 'support': 123.0}, 'weighted avg': {'precision': 0.5065953892415637, 'recall': 0.4878048780487805, 'f1-score': 0.48522915984139, 'support': 123.0}}","[[32 22]
 [41 28]]"
354,100,0.1,31,5,dart,0.8,0.4959016393442623,0.5,"{'0': {'precision': 0.4411764705882353, 'recall': 0.5555555555555556, 'f1-score': 0.4918032786885246, 'support': 54.0}, '1': {'precision': 0.5636363636363636, 'recall': 0.4492753623188406, 'f1-score': 0.5, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.5024064171122995, 'recall': 0.5024154589371981, 'f1-score': 0.4959016393442623, 'support': 123.0}, 'weighted avg': {'precision': 0.5098734837615756, 'recall': 0.4959349593495935, 'f1-score': 0.4964014394242303, 'support': 123.0}}","[[30 24]
 [38 31]]"
355,100,0.1,31,5,dart,0.8,0.45407989074769545,0.4,"{'0': {'precision': 0.3829787234042553, 'recall': 0.3333333333333333, 'f1-score': 0.3564356435643564, 'support': 54.0}, '1': {'precision': 0.5263157894736842, 'recall': 0.5797101449275363, 'f1-score': 0.5517241379310345, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.45464725643896975, 'recall': 0.4565217391304348, 'f1-score': 0.45407989074769545, 'support': 123.0}, 'weighted avg': {'precision': 0.4633873214432032, 'recall': 0.4715447154471545, 'f1-score': 0.4659877257700539, 'support': 123.0}}","[[18 36]
 [29 40]]"
356,100,0.1,31,5,dart,0.8,0.4872626215840667,0.5,"{'0': {'precision': 0.4383561643835616, 'recall': 0.5925925925925926, 'f1-score': 0.5039370078740157, 'support': 54.0}, '1': {'precision': 0.56, 'recall': 0.4057971014492754, 'f1-score': 0.47058823529411764, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49917808219178084, 'recall': 0.499194847020934, 'f1-score': 0.4872626215840667, 'support': 123.0}, 'weighted avg': {'precision': 0.5065953892415637, 'recall': 0.4878048780487805, 'f1-score': 0.48522915984139, 'support': 123.0}}","[[32 22]
 [41 28]]"
357,100,0.1,31,5,dart,1.0,0.4959016393442623,0.5,"{'0': {'precision': 0.4411764705882353, 'recall': 0.5555555555555556, 'f1-score': 0.4918032786885246, 'support': 54.0}, '1': {'precision': 0.5636363636363636, 'recall': 0.4492753623188406, 'f1-score': 0.5, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.5024064171122995, 'recall': 0.5024154589371981, 'f1-score': 0.4959016393442623, 'support': 123.0}, 'weighted avg': {'precision': 0.5098734837615756, 'recall': 0.4959349593495935, 'f1-score': 0.4964014394242303, 'support': 123.0}}","[[30 24]
 [38 31]]"
358,100,0.1,31,5,dart,1.0,0.45407989074769545,0.4,"{'0': {'precision': 0.3829787234042553, 'recall': 0.3333333333333333, 'f1-score': 0.3564356435643564, 'support': 54.0}, '1': {'precision': 0.5263157894736842, 'recall': 0.5797101449275363, 'f1-score': 0.5517241379310345, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.45464725643896975, 'recall': 0.4565217391304348, 'f1-score': 0.45407989074769545, 'support': 123.0}, 'weighted avg': {'precision': 0.4633873214432032, 'recall': 0.4715447154471545, 'f1-score': 0.4659877257700539, 'support': 123.0}}","[[18 36]
 [29 40]]"
359,100,0.1,31,5,dart,1.0,0.4872626215840667,0.5,"{'0': {'precision': 0.4383561643835616, 'recall': 0.5925925925925926, 'f1-score': 0.5039370078740157, 'support': 54.0}, '1': {'precision': 0.56, 'recall': 0.4057971014492754, 'f1-score': 0.47058823529411764, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49917808219178084, 'recall': 0.499194847020934, 'f1-score': 0.4872626215840667, 'support': 123.0}, 'weighted avg': {'precision': 0.5065953892415637, 'recall': 0.4878048780487805, 'f1-score': 0.48522915984139, 'support': 123.0}}","[[32 22]
 [41 28]]"
360,100,0.1,31,10,gbdt,0.7,0.5246535181236673,0.4,"{'0': {'precision': 0.46551724137931033, 'recall': 0.5, 'f1-score': 0.48214285714285715, 'support': 54.0}, '1': {'precision': 0.5846153846153846, 'recall': 0.5507246376811594, 'f1-score': 0.5671641791044776, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5250663129973475, 'recall': 0.5253623188405797, 'f1-score': 0.5246535181236673, 'support': 123.0}, 'weighted avg': {'precision': 0.5323283949019861, 'recall': 0.5284552845528455, 'f1-score': 0.5298377450725467, 'support': 123.0}}","[[27 27]
 [31 38]]"
361,100,0.1,31,10,gbdt,0.7,0.49429708222811675,0.5,"{'0': {'precision': 0.43548387096774194, 'recall': 0.5, 'f1-score': 0.46551724137931033, 'support': 54.0}, '1': {'precision': 0.5573770491803278, 'recall': 0.4927536231884058, 'f1-score': 0.5230769230769231, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.4964304600740349, 'recall': 0.4963768115942029, 'f1-score': 0.49429708222811675, 'support': 123.0}, 'weighted avg': {'precision': 0.5038629709406559, 'recall': 0.4959349593495935, 'f1-score': 0.4978068189169955, 'support': 123.0}}","[[27 27]
 [35 34]]"
362,100,0.1,31,10,gbdt,0.7,0.46646646646646645,0.6000000000000001,"{'0': {'precision': 0.43209876543209874, 'recall': 0.6481481481481481, 'f1-score': 0.5185185185185185, 'support': 54.0}, '1': {'precision': 0.5476190476190477, 'recall': 0.3333333333333333, 'f1-score': 0.4144144144144144, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.4898589065255732, 'recall': 0.4907407407407407, 'f1-score': 0.46646646646646645, 'support': 123.0}, 'weighted avg': {'precision': 0.49690282617111886, 'recall': 0.4715447154471545, 'f1-score': 0.46011865524060647, 'support': 123.0}}","[[35 19]
 [46 23]]"
363,100,0.1,31,10,gbdt,0.8,0.5246535181236673,0.4,"{'0': {'precision': 0.46551724137931033, 'recall': 0.5, 'f1-score': 0.48214285714285715, 'support': 54.0}, '1': {'precision': 0.5846153846153846, 'recall': 0.5507246376811594, 'f1-score': 0.5671641791044776, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5250663129973475, 'recall': 0.5253623188405797, 'f1-score': 0.5246535181236673, 'support': 123.0}, 'weighted avg': {'precision': 0.5323283949019861, 'recall': 0.5284552845528455, 'f1-score': 0.5298377450725467, 'support': 123.0}}","[[27 27]
 [31 38]]"
364,100,0.1,31,10,gbdt,0.8,0.49429708222811675,0.5,"{'0': {'precision': 0.43548387096774194, 'recall': 0.5, 'f1-score': 0.46551724137931033, 'support': 54.0}, '1': {'precision': 0.5573770491803278, 'recall': 0.4927536231884058, 'f1-score': 0.5230769230769231, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.4964304600740349, 'recall': 0.4963768115942029, 'f1-score': 0.49429708222811675, 'support': 123.0}, 'weighted avg': {'precision': 0.5038629709406559, 'recall': 0.4959349593495935, 'f1-score': 0.4978068189169955, 'support': 123.0}}","[[27 27]
 [35 34]]"
365,100,0.1,31,10,gbdt,0.8,0.46646646646646645,0.6000000000000001,"{'0': {'precision': 0.43209876543209874, 'recall': 0.6481481481481481, 'f1-score': 0.5185185185185185, 'support': 54.0}, '1': {'precision': 0.5476190476190477, 'recall': 0.3333333333333333, 'f1-score': 0.4144144144144144, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.4898589065255732, 'recall': 0.4907407407407407, 'f1-score': 0.46646646646646645, 'support': 123.0}, 'weighted avg': {'precision': 0.49690282617111886, 'recall': 0.4715447154471545, 'f1-score': 0.46011865524060647, 'support': 123.0}}","[[35 19]
 [46 23]]"
366,100,0.1,31,10,gbdt,1.0,0.5246535181236673,0.4,"{'0': {'precision': 0.46551724137931033, 'recall': 0.5, 'f1-score': 0.48214285714285715, 'support': 54.0}, '1': {'precision': 0.5846153846153846, 'recall': 0.5507246376811594, 'f1-score': 0.5671641791044776, 'support': 69.0}, 'accuracy': 0.5284552845528455, 'macro avg': {'precision': 0.5250663129973475, 'recall': 0.5253623188405797, 'f1-score': 0.5246535181236673, 'support': 123.0}, 'weighted avg': {'precision': 0.5323283949019861, 'recall': 0.5284552845528455, 'f1-score': 0.5298377450725467, 'support': 123.0}}","[[27 27]
 [31 38]]"
367,100,0.1,31,10,gbdt,1.0,0.49429708222811675,0.5,"{'0': {'precision': 0.43548387096774194, 'recall': 0.5, 'f1-score': 0.46551724137931033, 'support': 54.0}, '1': {'precision': 0.5573770491803278, 'recall': 0.4927536231884058, 'f1-score': 0.5230769230769231, 'support': 69.0}, 'accuracy': 0.4959349593495935, 'macro avg': {'precision': 0.4964304600740349, 'recall': 0.4963768115942029, 'f1-score': 0.49429708222811675, 'support': 123.0}, 'weighted avg': {'precision': 0.5038629709406559, 'recall': 0.4959349593495935, 'f1-score': 0.4978068189169955, 'support': 123.0}}","[[27 27]
 [35 34]]"
368,100,0.1,31,10,gbdt,1.0,0.46646646646646645,0.6000000000000001,"{'0': {'precision': 0.43209876543209874, 'recall': 0.6481481481481481, 'f1-score': 0.5185185185185185, 'support': 54.0}, '1': {'precision': 0.5476190476190477, 'recall': 0.3333333333333333, 'f1-score': 0.4144144144144144, 'support': 69.0}, 'accuracy': 0.4715447154471545, 'macro avg': {'precision': 0.4898589065255732, 'recall': 0.4907407407407407, 'f1-score': 0.46646646646646645, 'support': 123.0}, 'weighted avg': {'precision': 0.49690282617111886, 'recall': 0.4715447154471545, 'f1-score': 0.46011865524060647, 'support': 123.0}}","[[35 19]
 [46 23]]"
369,100,0.1,31,10,dart,0.7,0.484436198721913,0.4,"{'0': {'precision': 0.4222222222222222, 'recall': 0.35185185185185186, 'f1-score': 0.3838383838383838, 'support': 54.0}, '1': {'precision': 0.5512820512820513, 'recall': 0.6231884057971014, 'f1-score': 0.5850340136054422, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.4867521367521368, 'recall': 0.48752012882447665, 'f1-score': 0.484436198721913, 'support': 123.0}, 'weighted avg': {'precision': 0.4946216385240776, 'recall': 0.5040650406504065, 'f1-score': 0.49670422492722144, 'support': 123.0}}","[[19 35]
 [26 43]]"
370,100,0.1,31,10,dart,0.7,0.5446853516657852,0.5,"{'0': {'precision': 0.4857142857142857, 'recall': 0.6296296296296297, 'f1-score': 0.5483870967741935, 'support': 54.0}, '1': {'precision': 0.6226415094339622, 'recall': 0.4782608695652174, 'f1-score': 0.5409836065573771, 'support': 69.0}, 'accuracy': 0.5447154471544715, 'macro avg': {'precision': 0.554177897574124, 'recall': 0.5539452495974235, 'f1-score': 0.5446853516657852, 'support': 123.0}, 'weighted avg': {'precision': 0.5625271185326408, 'recall': 0.5447154471544715, 'f1-score': 0.5442339193354916, 'support': 123.0}}","[[34 20]
 [36 33]]"
371,100,0.1,31,10,dart,0.7,0.4872626215840667,0.5,"{'0': {'precision': 0.4383561643835616, 'recall': 0.5925925925925926, 'f1-score': 0.5039370078740157, 'support': 54.0}, '1': {'precision': 0.56, 'recall': 0.4057971014492754, 'f1-score': 0.47058823529411764, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49917808219178084, 'recall': 0.499194847020934, 'f1-score': 0.4872626215840667, 'support': 123.0}, 'weighted avg': {'precision': 0.5065953892415637, 'recall': 0.4878048780487805, 'f1-score': 0.48522915984139, 'support': 123.0}}","[[32 22]
 [41 28]]"
372,100,0.1,31,10,dart,0.8,0.484436198721913,0.4,"{'0': {'precision': 0.4222222222222222, 'recall': 0.35185185185185186, 'f1-score': 0.3838383838383838, 'support': 54.0}, '1': {'precision': 0.5512820512820513, 'recall': 0.6231884057971014, 'f1-score': 0.5850340136054422, 'support': 69.0}, 'accuracy': 0.5040650406504065, 'macro avg': {'precision': 0.4867521367521368, 'recall': 0.48752012882447665, 'f1-score': 0.484436198721913, 'support': 123.0}, 'weighted avg': {'precision': 0.4946216385240776, 'recall': 0.5040650406504065, 'f1-score': 0.49670422492722144, 'support': 123.0}}","[[19 35]
 [26 43]]"
373,100,0.1,31,10,dart,0.8,0.5446853516657852,0.5,"{'0': {'precision': 0.4857142857142857, 'recall': 0.6296296296296297, 'f1-score': 0.5483870967741935, 'support': 54.0}, '1': {'precision': 0.6226415094339622, 'recall': 0.4782608695652174, 'f1-score': 0.5409836065573771, 'support': 69.0}, 'accuracy': 0.5447154471544715, 'macro avg': {'precision': 0.554177897574124, 'recall': 0.5539452495974235, 'f1-score': 0.5446853516657852, 'support': 123.0}, 'weighted avg': {'precision': 0.5625271185326408, 'recall': 0.5447154471544715, 'f1-score': 0.5442339193354916, 'support': 123.0}}","[[34 20]
 [36 33]]"
374,100,0.1,31,10,dart,0.8,0.4872626215840667,0.5,"{'0': {'precision': 0.4383561643835616, 'recall': 0.5925925925925926, 'f1-score': 0.5039370078740157, 'support': 54.0}, '1': {'precision': 0.56, 'recall': 0.4057971014492754, 'f1-score': 0.47058823529411764, 'support': 69.0}, 'accuracy': 0.4878048780487805, 'macro avg': {'precision': 0.49917808219178084, 'recall': 0.499194847020934, 'f1-score': 0.4872626215840667, 'support': 123.0}, 'weighted avg': {'precision': 0.5065953892415637, 'recall': 0.4878048780487805, 'f1-score': 0.48522915984139, 'support': 123.0}}","[[32 22]
 [41 28]]"
